Date,EWA,EWC,EWG,EWJ,EWT,EWU,EWW,EWY,EWZ,EZA,URTH
2021-05-12,20.98606300354004,32.54844665527344,29.801977157592773,57.672630310058594,38.62226486206055,26.952625274658203,38.80454635620117,79.41686248779297,24.47744369506836,39.651039123535156,110.80375671386719
2021-05-13,21.074373245239258,32.61134719848633,30.114028930664062,58.14861297607422,39.45774459838867,26.9849853515625,39.33589553833008,80.35350036621094,24.6641902923584,39.107666015625,112.04163360595703
2021-05-14,21.275083541870117,33.105594635009766,30.7034854888916,59.0653076171875,39.980770111083984,27.381465911865234,39.73228454589844,81.53331756591797,25.004343032836914,40.029052734375,113.8388442993164
2021-05-17,21.234939575195312,33.42011260986328,30.7034854888916,58.571693420410156,38.6358528137207,27.48666000366211,40.111820220947266,80.01126098632812,25.27779769897461,40.485801696777344,113.4354019165039
2021-05-18,21.17071533203125,33.474037170410156,30.712156295776367,59.31210708618164,40.673606872558594,27.365285873413086,40.38169860839844,81.38922119140625,25.34449577331543,40.674808502197266,113.08697509765625
2021-05-19,20.80141258239746,33.159515380859375,30.304738998413086,59.01242446899414,40.40190124511719,27.114456176757812,39.93470001220703,81.12804412841797,25.011014938354492,40.218055725097656,112.47261810302734
2021-05-20,21.307191848754883,33.55491256713867,30.83350944519043,59.55009841918945,40.721153259277344,27.454288482666016,40.54193878173828,81.59635925292969,25.137737274169922,40.517303466796875,113.8572006225586
2021-05-21,21.11451530456543,33.50998306274414,30.83350944519043,59.87622833251953,40.19812774658203,27.349102020263672,40.29735565185547,80.60567474365234,24.690872192382812,40.0920524597168,113.8663558959961
2021-05-24,21.267053604125977,33.77058029174805,31.154239654541016,60.14067077636719,41.23738098144531,27.462385177612305,40.19615173339844,81.4432601928711,25.13106918334961,40.210182189941406,114.89334869384766
2021-05-25,21.315221786499023,33.54592514038086,31.11956787109375,59.999629974365234,41.617767333984375,27.276277542114258,39.774452209472656,82.14574432373047,24.78424835205078,40.682682037353516,114.67327117919922
2021-05-26,21.34733772277832,33.725650787353516,30.946199417114258,60.13185501098633,41.79436492919922,27.26009178161621,39.96000289916992,82.46996307373047,25.151073455810547,41.14731216430664,114.83833312988281
2021-05-27,21.467761993408203,33.97726821899414,30.894187927246094,60.17593002319336,41.68568801879883,27.413837432861328,40.20458984375,81.7674789428711,25.477886199951172,41.34418869018555,114.93920135498047
2021-05-28,21.467761993408203,34.03118896484375,31.015541076660156,60.44916534423828,42.35814666748047,27.34101676940918,40.575679779052734,82.88424682617188,25.951425552368164,41.80881881713867,115.16841125488281
2021-06-01,21.564102172851562,34.264835357666016,31.292936325073242,60.07015609741211,43.42457962036133,27.54330062866211,41.047977447509766,84.1721420288086,26.89851188659668,42.808963775634766,115.28763580322266
2021-06-02,21.772838592529297,34.34571075439453,31.310266494750977,60.625457763671875,43.11891174316406,27.672760009765625,41.12388229370117,83.69481658935547,27.4987735748291,43.60433578491211,115.48934936523438
2021-06-03,21.62833023071289,34.112060546875,31.17157554626465,60.643089294433594,42.92192459106445,27.4381103515625,40.55038070678711,83.50568389892578,27.238664627075195,42.46244812011719,115.01254272460938
2021-06-04,21.9815731048584,34.33671951293945,31.414297103881836,61.30417251586914,43.35665512084961,27.599939346313477,40.87086486816406,84.47836303710938,27.792240142822266,43.07670974731445,116.06704711914062
2021-06-07,21.941434860229492,34.34571075439453,31.622333526611328,61.54215621948242,43.01702880859375,27.608028411865234,42.11909103393555,84.0640640258789,27.91228485107422,42.60420227050781,116.25960540771484
2021-06-08,21.97354507446289,34.30077362060547,31.4749755859375,61.24247741699219,42.71135711669922,27.656578063964844,41.92510986328125,83.4966812133789,27.77223014831543,42.1947021484375,116.26876068115234
2021-06-09,21.764812469482422,34.148014068603516,31.292936325073242,60.81056213378906,42.602684020996094,27.470474243164062,41.78173828125,82.45195770263672,27.605491638183594,41.96632766723633,116.06704711914062
2021-06-10,21.98950958251953,34.24113845825195,31.304399490356445,61.07250213623047,43.125701904296875,27.58238410949707,41.98318862915039,83.46965789794922,27.690813064575195,42.42811965942383,116.52637481689453
2021-06-11,21.973228454589844,34.1959342956543,31.4013671875,61.16129684448242,43.146080017089844,27.76342010498047,41.9406852722168,83.43363189697266,27.291269302368164,41.56175231933594,116.8591079711914
2021-06-14,22.022071838378906,34.349647521972656,31.454261779785156,61.14353561401367,43.20042419433594,27.788101196289062,41.62617492675781,83.73084259033203,27.656959533691406,41.609439849853516,117.06242370605469
2021-06-15,21.98950958251953,34.376766204833984,31.507160186767578,61.436553955078125,43.24117660522461,27.837474822998047,41.37966537475586,83.6407699584961,27.758543014526367,41.076908111572266,116.83137512207031
2021-06-16,21.89181137084961,34.14168167114258,31.110448837280273,61.33888626098633,42.81324768066406,27.65644645690918,40.53812789916992,82.74915313720703,27.433481216430664,40.34565734863281,116.21212768554688
2021-06-17,21.712703704833984,33.77096939086914,30.907695770263672,61.1080322265625,43.13249588012695,27.417814254760742,40.1726188659668,82.60505676269531,27.270950317382812,39.757484436035156,116.0180435180664
2021-06-18,21.175386428833008,33.33696746826172,30.3082332611084,59.71396255493164,42.487205505371094,26.65254783630371,39.79860305786133,82.04667663574219,27.176143646240234,38.636775970458984,114.24353790283203
2021-06-21,21.460329055786133,33.798091888427734,30.784269332885742,60.34439468383789,42.57551193237305,27.14626693725586,40.08761215209961,82.9112777709961,27.650188446044922,39.07392883300781,115.7869873046875
2021-06-22,21.460329055786133,33.98796844482422,30.784269332885742,60.415428161621094,42.16116714477539,27.1627254486084,40.06211471557617,82.83021545410156,27.893980026245117,38.3903694152832,116.21212768554688
2021-06-23,21.2730770111084,33.924678802490234,30.502172470092773,59.953697204589844,42.561920166015625,27.1627254486084,40.33412170410156,83.17245483398438,27.826255798339844,38.636775970458984,115.91636657714844
2021-06-24,21.44404411315918,33.97892761230469,30.80190086364746,60.47757339477539,42.9694709777832,27.28615951538086,41.07365036010742,84.16313171386719,28.415422439575195,39.12956619262695,116.84061431884766
2021-06-25,21.460329055786133,34.08743667602539,30.8724308013916,60.75284957885742,43.15287399291992,27.351985931396484,41.27766036987305,84.66748046875,27.79239845275879,39.42365646362305,117.14561462402344
2021-06-28,21.305641174316406,33.834259033203125,30.740192413330078,60.50423049926758,43.49929428100586,27.031064987182617,41.03115463256836,84.15412902832031,27.88043212890625,38.50960159301758,117.08090209960938
2021-06-29,21.321924209594727,33.74384307861328,30.854799270629883,60.54862594604492,43.34986114501953,26.98992156982422,41.03965377807617,83.83890533447266,27.765308380126953,39.08187484741211,117.17333221435547
2021-06-30,21.150959014892578,33.698631286621094,30.502172470092773,59.97146224975586,43.43815994262695,26.90764045715332,40.793148040771484,83.91996765136719,27.45379638671875,38.83548355102539,116.97924041748047
2021-07-01,21.077688217163086,34.02413558959961,30.572696685791016,59.927059173583984,43.37023162841797,27.0804386138916,40.77614212036133,83.3976058959961,26.8781795501709,38.652671813964844,117.43212127685547
2021-07-02,21.28936004638672,34.02413558959961,30.678482055664062,60.29999542236328,43.580806732177734,27.18741226196289,41.14166259765625,83.75785827636719,27.270950317382812,39.02623748779297,118.15300750732422
2021-07-06,21.004417419433594,33.76192855834961,30.334674835205078,60.0780143737793,43.757408142089844,27.014612197875977,40.50413513183594,83.14543151855469,25.95718002319336,38.414222717285156,117.8202896118164
2021-07-07,21.232370376586914,33.64438247680664,30.634403228759766,60.10465621948242,43.81174850463867,27.195636749267578,40.68263626098633,82.47897338867188,26.234830856323242,38.946754455566406,118.25468444824219
2021-07-08,20.90672492980957,33.16517639160156,30.220067977905273,59.17231369018555,43.20042419433594,26.759521484375,40.13861846923828,80.6417007446289,25.821739196777344,38.151920318603516,116.93303680419922
2021-07-09,21.264936447143555,33.68959045410156,30.784269332885742,60.76171875,43.784576416015625,27.294382095336914,40.67413330078125,81.2451171875,26.1535701751709,38.843421936035156,118.50421905517578
2021-07-12,21.232370376586914,33.68054962158203,30.978214263916016,60.93931198120117,43.934017181396484,27.319068908691406,40.67413330078125,81.8665542602539,26.675016403198242,38.69240951538086,119.01255798339844
2021-07-13,21.110254287719727,33.572052001953125,30.73137855529785,60.74397659301758,43.784576416015625,27.21209716796875,39.91761016845703,81.6594009399414,26.70210075378418,37.32529830932617,118.39330291748047
